trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude
demo_trip_001592,demo_taxi_0046,2024-03-24T19:59:39.000,2024-03-24T20:25:32.000,1553,8.67,,,69.0,36.0,27.11,5.96,0.0,0.0,33.07,Credit Card,Demo Flash Cab,41.75229833795249,-87.59810427610367,41.82735590192328,-87.60860475102969
demo_trip_001593,demo_taxi_0002,2024-03-15T06:11:31.000,2024-03-15T06:39:11.000,1660,15.6,,,34.0,46.0,64.06,0.0,0.0,0.0,64.06,Cash,Demo Sun Taxi,41.845369254749755,-87.63557825713963,41.73637878071468,-87.54368165551148
demo_trip_001594,demo_taxi_0084,2024-03-09T04:26:36.000,2024-03-09T04:58:44.000,1928,11.56,,,23.0,6.0,38.34,0.0,0.0,0.66,39.0,Dispute,Demo Taxi Co,41.89165308658007,-87.73627546702062,41.935939607588665,-87.65581926821619
demo_trip_001595,demo_taxi_0019,2024-03-10T23:28:54.000,2024-03-10T23:54:17.000,1523,14.73,,,1.0,6.0,71.86,0.0,0.0,0.0,71.86,Mobile,Demo Sun Taxi,42.00336690182239,-87.66551837807314,41.94535635791728,-87.66083019759526
demo_trip_001596,demo_taxi_0079,2024-03-11T20:40:31.000,2024-03-11T20:46:17.000,346,2.75,,,11.0,5.0,8.18,1.46,0.0,0.0,9.64,Credit Card,Demo City Service,41.98736509055931,-87.76264564999201,41.95853658040362,-87.67656020997265
demo_trip_001597,demo_taxi_0087,2024-03-15T20:50:39.000,2024-03-15T20:59:29.000,530,2.23,,,75.0,54.0,9.61,0.0,0.0,0.0,9.61,Credit Card,Demo Flash Cab,41.6847434437252,-87.68480001755272,41.648757939406984,-87.5803238896593
demo_trip_001598,demo_taxi_0101,2024-03-09T22:33:34.000,2024-03-09T23:13:15.000,2381,9.38,,,23.0,36.0,36.35,0.0,0.0,0.0,36.35,Mobile,Demo Taxi Co,41.90165660724753,-87.72678620634505,41.82355029984959,-87.60656041244599
demo_trip_001599,demo_taxi_0084,2024-03-17T13:45:23.000,2024-03-17T13:58:57.000,814,2.78,,,1.0,48.0,13.75,1.82,0.0,0.0,15.57,Credit Card,Demo Taxi Co,42.00491715960668,-87.67886642381704,41.73285606314523,-87.56347170712732
demo_trip_001600,demo_taxi_0036,2024-03-13T09:34:53.000,2024-03-13T09:53:42.000,1129,9.33,,,29.0,23.0,46.51,10.85,0.0,0.0,57.36,No Charge,Demo Taxi Co,41.861904759660554,-87.73660055082021,41.91289336748805,-87.71367014991908
demo_trip_001601,demo_taxi_0088,2024-03-16T07:26:24.000,2024-03-16T07:43:22.000,1018,4.61,,,51.0,1.0,20.67,4.18,0.0,0.0,24.85,Credit Card,Demo City Service,41.713435249841304,-87.56268281881783,42.01811702415079,-87.6774289168564
demo_trip_001602,demo_taxi_0099,2024-03-07T14:09:47.000,2024-03-07T14:49:25.000,2378,17.34,,,67.0,19.0,47.83,0.0,0.0,0.0,47.83,Credit Card,Demo Taxi Co,41.76347987424797,-87.65723723795577,41.917398894330816,-87.75558136028086
demo_trip_001603,demo_taxi_0038,2024-03-17T08:12:36.000,2024-03-17T08:46:06.000,2010,12.61,,,13.0,10.0,46.31,4.66,0.0,0.0,50.97,Credit Card,Demo City Service,41.975282597901554,-87.71540103885336,41.99793849113696,-87.78214172313811
demo_trip_001604,demo_taxi_0014,2024-03-23T21:25:41.000,2024-03-23T21:46:34.000,1253,10.55,,,,,48.91,0.0,0.0,0.0,48.91,Cash,Demo Sun Taxi,41.73012045538972,-87.57678481774826,41.936056181470924,-87.64002688055798
demo_trip_001605,demo_taxi_0106,2024-03-06T00:02:45.000,2024-03-06T00:30:59.000,1694,13.3,,,29.0,54.0,54.48,0.0,0.0,0.0,54.48,Credit Card,Demo Taxi Co,41.84957213967979,-87.73740859166132,41.67302517968477,-87.6144587125752
demo_trip_001606,demo_taxi_0017,2024-03-10T07:18:44.000,2024-03-10T07:42:08.000,1404,3.79,,,10.0,13.0,17.8,0.0,0.0,0.0,17.8,Credit Card,Demo Sun Taxi,41.98254273466061,-87.80330369381588,41.971981982309195,-87.73055874658871
demo_trip_001607,demo_taxi_0071,2024-03-18T08:27:33.000,2024-03-18T08:54:24.000,1611,7.67,,,54.0,29.0,34.5,0.0,0.0,1.79,36.29,Mobile,Demo Taxi Co,41.666870931212365,-87.61278826022402,41.85930545337707,-87.70245059022794
demo_trip_001608,demo_taxi_0028,2024-03-16T08:28:36.000,2024-03-16T09:06:53.000,2297,14.06,,,5.0,11.0,46.15,0.0,0.0,0.0,46.15,Credit Card,Demo Taxi Co,41.95557779229959,-87.68681719919373,41.969702987183936,-87.78610074930896
demo_trip_001609,,2024-03-18T08:48:30.000,2024-03-18T09:16:22.000,1672,13.79,,,6.0,46.0,41.2,0.0,0.0,1.94,43.14,Cash,Demo Globe Taxi,41.950437096422384,-87.67214699379741,41.738986449535595,-87.55594816043539
demo_trip_001610,demo_taxi_0093,2024-03-15T17:58:20.000,2024-03-15T18:05:30.000,430,249.37452847915807,,,,,2.950631929190703,0.0,0.0,0.0,10.78,Credit Card,Demo Sun Taxi,41.72618649491194,-87.5881072858549,41.832971987998405,-87.67682762164135
demo_trip_001611,demo_taxi_0017,2024-03-18T10:43:43.000,2024-03-18T11:05:20.000,1297,8.23,,,34.0,13.0,34.89,7.38,0.0,0.0,42.27,Cash,Demo Flash Cab,41.843001542664226,-87.63215776399026,41.986824514548935,-87.7311301460258
demo_trip_001612,demo_taxi_0080,2024-03-16T16:04:52.000,2024-03-16T16:38:11.000,1999,16.56,,,34.0,69.0,61.32,11.44,0.0,0.0,72.76,Cash,Demo Globe Taxi,41.853674655528145,-87.63547479725553,41.773944886916915,-87.62317981702874
demo_trip_001613,demo_taxi_0083,2024-03-05T20:24:42.000,2024-03-05T20:29:09.000,267,1.46,,,69.0,34.0,3.81,0.0,0.0,0.0,3.81,Mobile,Demo City Service,41.755919517740196,-87.6283752183026,41.82908131284193,-87.63526568763628
demo_trip_001614,demo_taxi_0007,2024-03-19T16:43:46.000,2024-03-19T16:59:58.000,972,2.57,,,36.0,13.0,11.2,2.34,0.0,0.0,13.54,Credit Card,Demo Globe Taxi,41.826728290666615,-87.6071942114411,41.991851508879606,-87.71791163241441
demo_trip_001615,demo_taxi_0020,2024-03-13T17:35:49.000,2024-03-13T17:46:15.000,626,5.48,,,,,14.31,0.0,0.0,0.0,14.31,Cash,Demo City Service,41.892309860587545,-87.73381601254674,41.779920852898,-87.67797620137144
demo_trip_001616,demo_taxi_0095,2024-03-05T11:27:22.000,2024-03-05T11:57:02.000,1780,10.99,,,13.0,48.0,38.72,6.51,0.0,0.0,45.23,Credit Card,Demo Flash Cab,41.97485531017912,-87.70839316712352,41.72426416331214,-87.5560864155811
demo_trip_001617,demo_taxi_0060,2024-03-12T07:26:03.000,2024-03-12T07:34:14.000,491,4.07,,,51.0,35.0,14.88,0.0,0.0,1.65,16.53,Cash,Demo Flash Cab,41.68483662208116,-87.58027687494175,41.8328256339573,-87.60538537883177
demo_trip_001618,demo_taxi_0014,2024-03-13T10:24:20.000,2024-03-13T10:50:25.000,1565,8.08,,,6.0,23.0,30.36,4.09,0.0,0.56,35.01,Credit Card,Demo Sun Taxi,41.93761340257316,-87.63914045076463,41.91128771805738,-87.7046362503384
demo_trip_001619,demo_taxi_0119,2024-03-05T22:34:45.000,2024-03-05T22:40:07.000,322,2.14,,,34.0,5.0,6.09,0.98,0.0,0.0,7.07,Cash,Demo Taxi Co,41.83432525278105,-87.63419469710345,41.93960268765636,-87.68030526098192
demo_trip_001620,demo_taxi_0031,2024-03-24T16:10:48.000,2024-03-24T16:47:59.000,2231,10.5,,,,,45.88,0.0,0.0,0.0,45.88,Credit Card,Demo Globe Taxi,41.85322156361065,-87.63919474786368,41.852680558202536,-87.63962618081747
demo_trip_001621,,2024-03-08T09:31:30.000,2024-03-08T09:46:19.000,889,4.71,,,1.0,11.0,21.78,0.0,0.0,0.0,21.78,Cash,Demo Sun Taxi,42.003892637202824,-87.67495121144658,41.99211877743902,-87.77392293031326
demo_trip_001622,demo_taxi_0110,2024-03-10T13:12:46.000,2024-03-10T13:30:50.000,1084,3.61,,,19.0,6.0,15.32,0.0,0.0,0.0,15.32,Credit Card,Demo City Service,41.925218187594574,-87.74663471317756,41.938735798064286,-87.6717730139414
demo_trip_001623,demo_taxi_0001,2024-03-13T19:40:04.000,2024-03-13T20:12:12.000,1928,15.01,,,48.0,75.0,73.21,0.0,0.0,1.79,75.0,Cash,Demo Globe Taxi,41.72432909104167,-87.5815545890473,41.68844350225944,-87.68677171210639
demo_trip_001624,demo_taxi_0066,2024-03-21T17:51:38.000,2024-03-21T18:08:40.000,1022,4.42,,,36.0,13.0,13.9,0.0,0.0,0.0,13.9,Credit Card,Demo Flash Cab,41.82540252938444,-87.59983315642299,41.98062062759648,-87.74469878554555
demo_trip_001625,demo_taxi_0119,2024-03-19T15:30:40.000,2024-03-19T15:37:55.000,435,1.95,,,67.0,59.0,5.66,1.34,0.0,0.0,7.0,Cash,Demo Globe Taxi,41.77899798715445,-87.67271664249667,41.82513222857507,-87.66361516785352
demo_trip_001626,demo_taxi_0069,2024-03-20T20:23:30.000,2024-03-20T20:59:58.000,2188,10.67,,,11.0,19.0,28.47,6.98,0.0,0.0,35.45,Dispute,Demo City Service,41.97803177320472,-87.7600481613563,41.9309076585101,-87.77274766766114
demo_trip_001627,demo_taxi_0070,2024-03-08T17:56:42.000,2024-03-08T18:03:49.000,427,2.33,,,11.0,48.0,10.03,0.0,0.0,0.0,10.03,Credit Card,Demo Taxi Co,41.97611617674303,-87.77005516175856,41.72379211890003,-87.54922394016782
demo_trip_001628,demo_taxi_0046,2024-03-21T17:39:29.000,2024-03-21T18:00:52.000,1283,8.4,,,59.0,10.0,24.4,4.63,0.0,0.0,29.03,Credit Card,Demo Sun Taxi,41.83645980394565,-87.6716625660026,41.97504847642906,-87.8255057670414
demo_trip_001629,demo_taxi_0015,2024-03-21T08:25:31.000,2024-03-21T08:33:06.000,455,0.0,,,,,16.18,0.0,0.0,0.0,16.18,Cash,Demo Flash Cab,41.771310451039945,-87.62634414967546,41.69025915172186,-87.6458480445523
demo_trip_001630,demo_taxi_0068,2024-03-13T06:01:36.000,2024-03-13T06:30:25.000,1729,12.6,,,54.0,69.0,50.35,0.0,0.0,1.98,52.33,Credit Card,Demo Taxi Co,41.6531001464732,-87.61279674513769,41.76261485367694,-87.60401122844071
demo_trip_001631,demo_taxi_0107,2024-03-15T22:00:47.000,2024-03-15T22:13:46.000,779,4.21,,,1.0,67.0,18.99,3.31,0.0,0.0,22.3,Cash,Demo Sun Taxi,42.00041619914426,-87.65609192864225,41.77889677671984,-87.65719350081581
demo_trip_001632,demo_taxi_0010,2024-03-04T16:13:14.000,2024-03-04T16:50:43.000,2249,13.13,,,34.0,5.0,47.09,0.0,0.0,0.0,47.09,Credit Card,Demo Flash Cab,41.82568251220297,-87.6344305485612,41.954269253432905,-87.68276074318258
demo_trip_001633,demo_taxi_0105,2024-03-19T12:14:18.000,2024-03-19T12:24:46.000,628,2.06,,,19.0,75.0,8.93,0.0,0.0,0.0,8.93,Credit Card,Demo Globe Taxi,41.92882224731718,-87.78696324402036,41.69210892391072,-87.65432208930649
demo_trip_001634,demo_taxi_0049,2024-03-24T16:43:25.000,2024-03-24T17:11:11.000,1666,10.22,,,75.0,67.0,36.89,7.42,0.0,0.0,44.31,Mobile,Demo Flash Cab,41.68953176041633,-87.66627262601183,41.789303989280775,-87.67661100432657
demo_trip_001635,demo_taxi_0064,2024-03-13T05:30:12.000,2024-03-13T05:33:42.000,210,0.0,,,1.0,13.0,7.12,0.0,0.0,0.0,7.12,Credit Card,Demo Taxi Co,42.016577147007325,-87.67039749542576,41.97490717643777,-87.73121197814105
demo_trip_001636,demo_taxi_0019,2024-03-15T19:59:20.000,2024-03-15T20:06:31.000,431,2.45,,,11.0,54.0,10.86,0.0,0.0,0.84,11.7,Cash,Demo City Service,41.97722782009088,-87.77656984731824,41.66845992123179,-87.6070599447492
demo_trip_001637,demo_taxi_0074,2024-03-14T08:32:21.000,2024-03-14T08:45:34.000,793,7.34,,,11.0,23.0,22.72,0.0,0.0,0.0,22.72,Credit Card,Demo Globe Taxi,41.97797227069518,-87.76100666995218,41.9094511600955,-87.72190074108683
demo_trip_001638,demo_taxi_0021,2024-03-05T19:54:18.000,2024-03-05T20:30:00.000,2142,7.26,,,5.0,13.0,34.2,3.57,0.0,0.0,37.77,Credit Card,Demo Globe Taxi,41.94529175624764,-87.68095268459665,41.97729219092764,-87.71809128823105
demo_trip_001639,demo_taxi_0032,2024-03-17T15:33:24.000,2024-03-17T16:13:15.000,2391,18.53,,,23.0,29.0,79.51,0.0,0.0,0.0,79.51,Cash,Demo Sun Taxi,41.909459869001964,-87.71111729047702,41.865583544541714,-87.71195096980304
demo_trip_001640,demo_taxi_0086,2024-03-19T09:21:30.000,2024-03-19T09:47:12.000,1542,11.61,,,54.0,59.0,50.69,10.21,0.0,0.0,60.9,Cash,Demo Globe Taxi,41.664365207349746,-87.59875712375096,41.82931793399472,-87.65952095623503
demo_trip_001641,demo_taxi_0006,2024-03-23T02:42:41.000,2024-03-23T02:58:07.000,926,6.79,,,13.0,19.0,21.02,3.11,0.0,0.0,24.13,Mobile,Demo Taxi Co,41.98501109928251,-87.73645379776588,41.91479659557956,-87.74506943940636
demo_trip_001642,demo_taxi_0053,2024-03-23T19:26:18.000,2024-03-23T19:40:51.000,873,6.28,,,23.0,19.0,17.11,0.0,0.0,0.88,17.99,Credit Card,Demo City Service,41.909839739600876,-87.7283318812985,41.93344188576254,-87.75731781095276
demo_trip_001643,demo_taxi_0071,2024-03-14T07:16:50.000,2024-03-14T07:27:38.000,648,1.55,,,35.0,75.0,4.16,0.0,0.0,0.0,4.16,Credit Card,Demo City Service,41.82652763920831,-87.61936445714917,41.69894093490892,-87.66988936120173
demo_trip_001644,demo_taxi_0015,2024-03-24T04:28:28.000,2024-03-24T04:44:03.000,935,7.28,,,67.0,35.0,29.98,0.0,0.0,0.0,29.98,Credit Card,Demo Taxi Co,41.777166233345774,-87.67349485890227,41.83574424776695,-87.60927915609368
demo_trip_001645,demo_taxi_0035,2024-03-15T18:39:43.000,2024-03-15T18:39:43.000,0,7.64,,,29.0,67.0,21.97,0.0,0.0,0.0,21.97,Cash,Demo Flash Cab,41.85591295759103,-87.72622869110826,41.85591295759103,-87.72622869110826
demo_trip_001646,demo_taxi_0041,2024-03-17T11:22:06.000,2024-03-17T11:50:27.000,1701,10.47,,,29.0,51.0,52.33,8.18,0.0,0.0,60.51,Cash,Demo Taxi Co,41.861172350475925,-87.73219631068872,41.668541336425875,-87.57526216095867
demo_trip_001647,demo_taxi_0079,2024-03-16T12:42:10.000,2024-03-16T12:53:39.000,689,1.79,,,5.0,48.0,8.78,0.0,0.0,0.0,8.78,Cash,Demo Flash Cab,41.95472889819344,-87.67824591178757,41.72541677184381,-87.5652167623973
demo_trip_001648,demo_taxi_0117,2024-03-24T08:58:27.000,2024-03-24T09:02:46.000,259,0.94,,,34.0,75.0,2.42,0.28,0.0,0.0,2.7,Mobile,Demo Sun Taxi,41.84861693745415,-87.63662914386293,41.69649587614138,-87.68788725354328
demo_trip_001649,demo_taxi_0100,2024-03-19T20:24:21.000,2024-03-19T20:48:03.000,1422,12.88,,,,,55.55,0.0,0.0,0.0,55.55,Credit Card,Demo City Service,41.68073307739135,-87.6645403991412,41.90623973359263,-87.73532947797078
demo_trip_001650,demo_taxi_0022,2024-03-06T09:17:29.000,2024-03-06T09:29:27.000,718,3.29,,,54.0,19.0,10.37,1.34,0.0,0.0,11.71,Unknown,Demo Flash Cab,41.6599660791944,-87.61796554902301,41.928370645519244,-87.770155305237
demo_trip_001651,demo_taxi_0002,2024-03-05T08:24:09.000,2024-03-05T08:41:58.000,1069,5.53,,,75.0,46.0,18.54,3.98,0.0,0.0,22.52,Dispute,Demo Globe Taxi,41.68531658997957,-87.69258664094463,41.73819785520528,-87.53564539921
demo_trip_001652,demo_taxi_0006,2024-03-12T10:50:28.000,2024-03-12T11:19:48.000,1760,6.41,,,59.0,35.0,19.88,0.0,0.0,1.97,21.85,Credit Card,Demo Sun Taxi,41.83101029908372,-87.66645838537954,41.83125290117801,-87.62802135246666
demo_trip_001653,demo_taxi_0071,2024-03-14T08:10:41.000,2024-03-14T08:46:51.000,2170,15.11,,,5.0,34.0,69.15,13.58,0.0,0.0,82.73,Credit Card,Demo Flash Cab,41.95582809003557,-87.69335197037522,41.82824253852905,-87.63636518417437
demo_trip_001654,demo_taxi_0018,2024-03-18T10:58:43.000,2024-03-18T11:21:29.000,1366,10.62,,,19.0,51.0,50.28,0.0,0.0,1.89,52.17,Cash,Demo Flash Cab,41.929096603185045,-87.75371824694385,41.693386387825335,-87.56929126392052
demo_trip_001655,demo_taxi_0027,2024-03-14T06:24:14.000,2024-03-14T07:01:33.000,2239,20.45,,,6.0,11.0,53.19,0.0,0.0,0.0,53.19,Cash,Demo Globe Taxi,41.952633998662066,-87.65679748754653,41.99409056615365,-87.77340861853594
demo_trip_001656,demo_taxi_0101,2024-03-14T07:50:20.000,2024-03-14T08:03:17.000,777,5.0,,,59.0,51.0,15.88,0.0,0.0,0.0,15.88,Credit Card,Demo Flash Cab,41.82350626819139,-87.65888956961892,41.688751909881574,-87.57357392636861
demo_trip_001657,demo_taxi_0104,2024-03-23T12:47:31.000,2024-03-23T13:16:53.000,1762,7.56,,,19.0,10.0,27.38,0.0,0.0,0.0,27.38,Credit Card,Demo Taxi Co,41.91935029791818,-87.75974064575249,41.989688940184045,-87.79806725929251
demo_trip_001658,demo_taxi_0100,2024-03-11T20:47:31.000,2024-03-11T21:26:45.000,2354,6.48,,,36.0,75.0,24.65,0.0,0.0,0.0,24.65,Cash,Demo Globe Taxi,41.82298374590034,-87.60291799272893,41.694207397546705,-87.66588469317544
demo_trip_001659,demo_taxi_0030,2024-03-14T05:54:47.000,2024-03-14T06:05:45.000,658,2.78,,,59.0,1.0,7.56,0.0,0.0,0.0,7.56,Mobile,Demo City Service,41.82602213564949,-87.67522980158223,42.014791965412144,-87.68185170592142
demo_trip_001660,demo_taxi_0074,2024-03-15T08:11:23.000,2024-03-15T08:41:42.000,1819,12.48,,,34.0,1.0,57.1,7.9,0.0,0.86,65.86,Mobile,Demo Sun Taxi,41.83657993512078,-87.63189832051083,42.01402684345248,-87.6669731719188
demo_trip_001661,demo_taxi_0073,2024-03-13T21:35:40.000,2024-03-13T21:56:12.000,1232,11.74,,,29.0,23.0,56.76,0.0,0.0,0.0,56.76,No Charge,Demo Globe Taxi,41.859413572304405,-87.696300293327,41.900706028080585,-87.73197795480299
demo_trip_001662,demo_taxi_0022,2024-03-24T20:05:53.000,2024-03-24T20:41:28.000,2135,6.01,,,75.0,51.0,21.08,0.0,0.0,0.0,21.08,Cash,Demo Flash Cab,41.69263385588954,-87.67518373866685,41.6785992828863,-87.56501131172496
demo_trip_001663,demo_taxi_0066,2024-03-24T17:17:17.000,2024-03-24T17:31:35.000,858,4.41,,,19.0,13.0,20.48,0.0,0.0,0.0,20.48,Cash,Demo Flash Cab,41.92596157973736,-87.75188190777237,41.97752775355153,-87.74022823122742
demo_trip_001664,demo_taxi_0063,2024-03-14T08:02:49.000,2024-03-14T08:41:21.000,2312,16.71,,,11.0,54.0,70.03,0.0,0.0,2.28,72.31,Credit Card,Demo City Service,41.98481276710122,-87.77296130021088,41.65282600852611,-87.61640240002133
demo_trip_001665,demo_taxi_0047,2024-03-13T12:40:19.000,2024-03-13T13:12:51.000,1952,12.75,,,48.0,36.0,50.74,7.3,0.0,1.71,59.75,Cash,Demo Sun Taxi,41.72880485634383,-87.5662820831,41.828030194436685,-87.60055128684088
demo_trip_001666,demo_taxi_0090,2024-03-16T08:36:20.000,2024-03-16T09:05:25.000,1745,12.41,,,34.0,51.0,56.44,0.0,0.0,0.0,56.44,Mobile,Demo Taxi Co,41.83727011502006,-87.63257653214276,41.67881040903154,-87.56838089202363
demo_trip_001667,demo_taxi_0081,2024-03-07T07:44:39.000,2024-03-07T07:48:43.000,244,1.39,,,23.0,13.0,5.12,1.0,0.0,0.0,6.12,Mobile,Demo Taxi Co,41.90362153541944,-87.71883294250664,41.98327740914732,-87.71643168858287
demo_trip_001668,demo_taxi_0063,2024-03-12T11:10:37.000,2024-03-12T11:16:40.000,363,1.53,,,48.0,67.0,5.92,0.0,0.0,1.76,7.68,Cash,Demo Flash Cab,41.72517331143767,-87.58382621001277,41.78836693621288,-87.67229477225492
demo_trip_001669,demo_taxi_0087,2024-03-08T16:19:32.000,2024-03-08T16:47:02.000,1650,9.64,,,51.0,19.0,30.72,0.0,0.0,0.0,30.72,Credit Card,Demo City Service,41.68823058747038,-87.56073921349672,41.92098186986475,-87.76226970832221
demo_trip_001670,demo_taxi_0091,2024-03-07T11:40:13.000,2024-03-07T12:00:56.000,1243,6.32,,,35.0,51.0,27.05,0.0,0.0,0.0,27.05,Credit Card,Demo City Service,41.828180616243316,-87.61937148192554,41.69616405462839,-87.58230305529432
demo_trip_001671,demo_taxi_0068,2024-03-05T16:49:05.000,2024-03-05T17:04:02.000,897,6.77,,,1.0,67.0,19.62,2.33,0.0,1.08,23.03,Cash,Demo Sun Taxi,42.0007814776167,-87.66636323092156,41.76349667400168,-87.66878538395136
demo_trip_001672,demo_taxi_0032,2024-03-16T09:53:54.000,2024-03-16T10:28:03.000,2049,7.19,,,48.0,48.0,22.35,0.0,0.0,0.0,22.35,Credit Card,Demo Taxi Co,41.729497405128384,-87.57710116538594,41.73265609639273,-87.56502509528589
demo_trip_001673,demo_taxi_0091,2024-03-04T11:04:52.000,2024-03-04T11:25:39.000,1247,7.41,,,36.0,48.0,27.42,6.7,0.0,0.0,34.12,Credit Card,Demo City Service,41.82730231229164,-87.61041603486015,41.72744020493312,-87.56667954097215
demo_trip_001674,demo_taxi_0086,2024-03-17T18:24:53.000,2024-03-17T18:44:51.000,1198,11.28,,,46.0,48.0,39.07,4.57,0.0,0.0,43.64,Mobile,Demo Sun Taxi,41.74257682207001,-87.54745844620531,41.72722976759284,-87.57852247634227
demo_trip_001675,demo_taxi_0118,2024-03-13T20:00:30.000,2024-03-13T20:15:27.000,897,5.57,,,19.0,59.0,17.26,3.2,0.0,0.0,20.46,Credit Card,Demo Flash Cab,41.915725088942075,-87.74242703824844,41.836035491463285,-87.67349523324293
demo_trip_001676,demo_taxi_0017,2024-03-11T10:49:53.000,2024-03-11T11:29:12.000,2359,9.44,,,67.0,67.0,28.13,0.0,0.0,0.0,28.13,Credit Card,Demo Globe Taxi,41.78799152292931,-87.67582214294887,41.793942171583225,-87.66759865947202
demo_trip_001677,demo_taxi_0050,2024-03-20T15:07:28.000,2024-03-20T15:23:57.000,989,9.14,,,23.0,59.0,42.52,0.0,0.0,0.0,42.52,Credit Card,Demo Sun Taxi,41.897826928855295,-87.7341781524919,41.83422032001401,-87.67566293888665
demo_trip_001678,demo_taxi_0110,2024-03-15T09:49:04.000,2024-03-15T10:01:40.000,756,3.06,,,6.0,67.0,12.17,0.0,0.0,0.0,12.17,Credit Card,Demo Globe Taxi,41.93947369848686,-87.66171651664342,41.78548745694798,-87.66554093287064
demo_trip_001679,demo_taxi_0061,2024-03-19T05:09:11.000,2024-03-19T05:37:08.000,1677,13.17,,,6.0,67.0,45.35,8.39,0.0,0.0,53.74,Credit Card,Demo Sun Taxi,41.94892930967487,-87.67285638921986,41.77632945318422,-87.65680446055202
demo_trip_001680,demo_taxi_0113,2024-03-18T18:00:16.000,2024-03-18T18:04:31.000,255,276.84441375818136,,,59.0,35.0,3.0903114897104667,0.0,0.0,0.0,3.6,Credit Card,Demo Sun Taxi,41.8318414086484,-87.67487692806931,41.84446351238273,-87.61648529115081
demo_trip_001681,demo_taxi_0001,2024-03-04T07:52:22.000,2024-03-04T08:17:23.000,1501,12.93,,,59.0,6.0,59.0,0.0,0.0,0.0,59.0,Cash,Demo Taxi Co,41.83628420444843,-87.66296725880366,41.932447279284034,-87.66716165997042
demo_trip_001682,demo_taxi_0004,2024-03-08T12:26:56.000,2024-03-08T12:50:49.000,1433,5.13,,,69.0,51.0,14.25,1.59,0.0,1.69,17.53,Credit Card,Demo Taxi Co,41.7554417833319,-87.60830241963163,41.70662859474166,-87.57580677142687
demo_trip_001683,demo_taxi_0095,2024-03-15T14:25:19.000,2024-03-15T14:37:20.000,721,3.73,,,23.0,48.0,14.61,0.0,0.0,0.0,14.61,Cash,Demo City Service,41.89417048278619,-87.71387248880282,41.72569425134515,-87.56646605754968
demo_trip_001684,demo_taxi_0043,2024-03-24T08:38:36.000,2024-03-24T09:10:03.000,1887,17.86,,,36.0,59.0,58.3,0.0,0.0,1.66,59.96,Mobile,Demo Sun Taxi,41.82818942820903,-87.60255856734946,41.826653327875434,-87.66453808563725
demo_trip_001685,demo_taxi_0062,2024-03-07T06:16:16.000,2024-03-07T06:20:52.000,276,1.81,,,59.0,36.0,6.97,0.0,0.0,0.0,6.97,Cash,Demo Globe Taxi,41.829843202209595,-87.67372634849312,41.824732558862046,-87.60036908045704
demo_trip_001686,demo_taxi_0051,2024-03-06T11:41:38.000,2024-03-06T12:20:57.000,2359,9.91,,,11.0,29.0,42.56,0.0,0.0,0.0,42.56,Cash,Demo Sun Taxi,41.97149653689386,-87.77539960715721,41.85673823594731,-87.72456090994542
demo_trip_001687,demo_taxi_0048,2024-03-23T22:25:34.000,2024-03-23T23:00:14.000,2080,4.63,,,67.0,75.0,11.67,0.0,0.0,0.0,11.67,Cash,Demo Globe Taxi,41.78789049823434,-87.65747190235442,41.68894731663724,-87.65043326133684
demo_trip_001688,demo_taxi_0112,2024-03-24T16:16:09.000,2024-03-24T16:25:38.000,569,1.29,,,48.0,13.0,4.88,0.0,0.0,2.8,7.68,Cash,Demo Globe Taxi,41.732674235005206,-87.57791307321473,41.98426033335635,-87.72754015696702
demo_trip_001689,demo_taxi_0011,2024-03-07T11:23:27.000,2024-03-07T11:44:39.000,1272,5.45,,,19.0,11.0,17.6,2.08,0.0,0.0,19.68,Credit Card,Demo Taxi Co,41.93291671299216,-87.76642787056834,41.97571717795516,-87.78691720854623
demo_trip_001690,demo_taxi_0092,2024-03-12T03:00:06.000,2024-03-12T03:10:23.000,617,3.81,,,34.0,5.0,14.61,0.0,0.0,0.0,14.61,Mobile,Demo City Service,41.83664980079864,-87.63221316649673,41.94438558357819,-87.69567070988414
demo_trip_001691,demo_taxi_0106,2024-03-17T16:18:53.000,2024-03-17T16:44:46.000,1553,9.1,,,36.0,48.0,25.25,0.0,0.0,2.76,28.01,Credit Card,Demo Flash Cab,41.82726118404485,-87.60419827061568,41.732144275350166,-87.5644853367387
