time,temperature_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,windspeed_10m,windgusts_10m,weather_code,cloud_cover,zone,latitude,longitude
2024-03-21 04:00:00,2.0,-0.4,0.0,0.0,0.0,0.03,20.4,31.0,3,63,2,41.785414698041734,-87.74950367730293
2024-03-21 05:00:00,3.5,2.5,0.31,0.31,0.0,0.03,18.1,26.7,0,77,2,41.785414698041734,-87.74950367730293
2024-03-21 06:00:00,3.8,2.4,0.0,0.0,0.0,0.03,32.8,38.5,3,51,2,41.785414698041734,-87.74950367730293
2024-03-21 07:00:00,6.9,4.3,0.0,0.0,0.0,0.03,33.3,45.1,0,46,2,41.785414698041734,-87.74950367730293
2024-03-21 08:00:00,6.5,4.4,0.0,0.0,0.0,0.03,13.4,25.7,2,75,2,41.785414698041734,-87.74950367730293
2024-03-21 09:00:00,6.3,5.3,1.31,1.31,0.0,0.03,29.6,38.9,1,92,2,41.785414698041734,-87.74950367730293
2024-03-21 10:00:00,6.8,4.4,0.0,0.0,0.0,0.03,20.4,26.2,1,48,2,41.785414698041734,-87.74950367730293
2024-03-21 11:00:00,6.1,4.2,0.0,0.0,0.0,0.03,21.2,28.3,71,57,2,41.785414698041734,-87.74950367730293
2024-03-21 12:00:00,7.1,5.6,0.0,0.0,0.0,0.03,8.4,18.5,1,36,2,41.785414698041734,-87.74950367730293
2024-03-21 13:00:00,9.7,7.2,0.0,0.0,0.0,0.03,30.1,35.0,0,57,2,41.785414698041734,-87.74950367730293
2024-03-21 14:00:00,9.1,7.4,0.0,0.0,0.0,0.03,23.2,31.3,1,32,2,41.785414698041734,-87.74950367730293
2024-03-21 15:00:00,5.9,4.0,0.0,0.0,0.0,0.03,33.7,36.2,0,91,2,41.785414698041734,-87.74950367730293
2024-03-21 16:00:00,4.4,1.6,0.0,0.0,0.0,0.03,28.5,41.0,0,77,2,41.785414698041734,-87.74950367730293
2024-03-21 17:00:00,6.5,5.2,0.0,0.0,0.0,0.03,19.0,26.0,0,98,2,41.785414698041734,-87.74950367730293
2024-03-21 18:00:00,4.6,2.5,0.0,0.0,0.0,0.03,30.7,38.5,2,41,2,41.785414698041734,-87.74950367730293
2024-03-21 19:00:00,0.0,-1.2,0.0,0.0,0.0,0.03,14.5,28.1,61,100,2,41.785414698041734,-87.74950367730293
2024-03-21 20:00:00,6.3,3.4,0.0,0.0,0.0,0.03,30.9,38.0,0,61,2,41.785414698041734,-87.74950367730293
2024-03-21 21:00:00,1.2,-0.4,0.0,0.0,0.0,0.03,8.5,16.7,3,52,2,41.785414698041734,-87.74950367730293
2024-03-21 22:00:00,3.1,0.3,0.0,0.0,0.0,0.03,15.1,20.9,3,86,2,41.785414698041734,-87.74950367730293
2024-03-21 23:00:00,0.4,-1.3,0.0,0.0,0.0,0.03,31.0,43.5,2,29,2,41.785414698041734,-87.74950367730293
2024-03-22 00:00:00,-1.6,-4.3,0.0,0.0,0.0,0.03,5.7,13.4,2,56,2,41.785414698041734,-87.74950367730293
2024-03-22 01:00:00,0.4,-2.1,0.0,0.0,0.0,0.03,31.1,39.3,3,51,2,41.785414698041734,-87.74950367730293
2024-03-22 02:00:00,-1.7,-3.1,0.0,0.0,0.0,0.03,6.2,14.6,1,65,2,41.785414698041734,-87.74950367730293
2024-03-22 03:00:00,1.0,-1.3,0.0,0.0,0.0,0.03,24.8,35.6,71,44,2,41.785414698041734,-87.74950367730293
2024-03-22 04:00:00,0.4,-1.1,0.0,0.0,0.0,0.03,24.1,33.2,1,42,2,41.785414698041734,-87.74950367730293
2024-03-22 05:00:00,2.7,1.6,1.04,1.04,0.0,0.03,6.7,14.4,0,45,2,41.785414698041734,-87.74950367730293
2024-03-22 06:00:00,4.4,2.8,0.0,0.0,0.0,0.03,30.1,40.7,2,48,2,41.785414698041734,-87.74950367730293
2024-03-22 07:00:00,5.5,3.1,0.0,0.0,0.0,0.03,7.6,17.9,0,57,2,41.785414698041734,-87.74950367730293
2024-03-22 08:00:00,3.8,2.5,0.0,0.0,0.0,0.03,30.5,41.8,0,87,2,41.785414698041734,-87.74950367730293
2024-03-22 09:00:00,5.9,3.6,0.0,0.0,0.0,0.03,34.5,42.6,0,1,2,41.785414698041734,-87.74950367730293
2024-03-22 10:00:00,4.5,2.0,0.0,0.0,0.0,0.03,25.2,39.9,1,74,2,41.785414698041734,-87.74950367730293
2024-03-22 11:00:00,8.8,7.2,0.0,0.0,0.0,0.03,32.9,42.4,0,43,2,41.785414698041734,-87.74950367730293
2024-03-22 12:00:00,8.3,7.1,0.0,0.0,0.0,0.03,23.8,36.1,0,51,2,41.785414698041734,-87.74950367730293
2024-03-22 13:00:00,6.1,3.9,0.0,0.0,0.0,0.03,34.4,42.5,0,28,2,41.785414698041734,-87.74950367730293
2024-03-22 14:00:00,9.6,8.3,0.0,0.0,0.0,0.03,28.9,35.3,2,56,2,41.785414698041734,-87.74950367730293
2024-03-22 15:00:00,7.5,6.5,1.68,1.68,0.0,0.03,25.4,34.2,0,45,2,41.785414698041734,-87.74950367730293
2024-03-22 16:00:00,5.8,4.6,0.0,0.0,0.0,0.03,34.7,44.2,3,49,2,41.785414698041734,-87.74950367730293
2024-03-22 17:00:00,4.3,2.8,0.0,0.0,0.0,0.03,19.5,25.5,3,70,2,41.785414698041734,-87.74950367730293
2024-03-22 18:00:00,3.0,0.7,0.0,0.0,0.0,0.03,19.5,31.3,2,71,2,41.785414698041734,-87.74950367730293
2024-03-22 19:00:00,1.8,0.1,0.0,0.0,0.0,0.03,30.5,38.1,0,90,2,41.785414698041734,-87.74950367730293
2024-03-22 20:00:00,3.8,0.9,0.0,0.0,0.0,0.03,25.2,35.8,1,40,2,41.785414698041734,-87.74950367730293
2024-03-22 21:00:00,1.6,-0.9,0.0,0.0,0.0,0.03,9.3,15.1,0,72,2,41.785414698041734,-87.74950367730293
2024-03-22 22:00:00,-1.0,-4.0,0.0,0.0,0.0,0.03,14.2,22.5,61,71,2,41.785414698041734,-87.74950367730293
2024-03-22 23:00:00,2.1,-0.2,0.0,0.0,0.0,0.03,22.5,29.1,0,57,2,41.785414698041734,-87.74950367730293
2024-03-23 00:00:00,-0.1,-1.2,0.0,0.0,0.0,0.03,5.5,12.9,0,97,2,41.785414698041734,-87.74950367730293
2024-03-23 01:00:00,-1.2,-2.5,0.0,0.0,0.0,0.03,20.3,31.1,0,39,2,41.785414698041734,-87.74950367730293
2024-03-23 02:00:00,3.5,2.0,0.0,0.0,0.0,0.03,12.0,16.1,71,59,2,41.785414698041734,-87.74950367730293
2024-03-23 03:00:00,-0.5,-2.9,0.0,0.0,0.0,0.03,12.1,17.3,0,63,2,41.785414698041734,-87.74950367730293
2024-03-23 04:00:00,0.8,-1.5,0.0,0.0,0.0,0.03,31.9,38.5,0,25,2,41.785414698041734,-87.74950367730293
2024-03-23 05:00:00,3.0,1.6,0.89,0.89,0.0,0.03,13.5,19.0,0,87,2,41.785414698041734,-87.74950367730293
2024-03-23 06:00:00,4.5,2.1,0.0,0.0,0.0,0.03,31.9,36.2,3,52,2,41.785414698041734,-87.74950367730293
2024-03-23 07:00:00,3.9,2.3,0.0,0.0,0.0,0.03,21.0,33.6,1,66,2,41.785414698041734,-87.74950367730293
2024-03-23 08:00:00,2.7,0.3,0.0,0.0,0.0,0.03,32.8,36.9,61,94,2,41.785414698041734,-87.74950367730293
2024-03-23 09:00:00,6.9,5.3,0.0,0.0,0.0,0.03,26.9,37.2,61,60,2,41.785414698041734,-87.74950367730293
2024-03-23 10:00:00,5.9,4.5,0.0,0.0,0.0,0.03,17.4,25.3,2,56,2,41.785414698041734,-87.74950367730293
2024-03-23 11:00:00,7.3,5.3,0.0,0.0,0.0,0.03,6.1,10.2,0,57,2,41.785414698041734,-87.74950367730293
2024-03-23 12:00:00,6.8,3.8,0.0,0.0,0.0,0.03,31.7,37.6,71,30,2,41.785414698041734,-87.74950367730293
2024-03-23 13:00:00,6.2,3.9,0.0,0.0,0.0,0.03,26.2,29.6,1,45,2,41.785414698041734,-87.74950367730293
2024-03-23 14:00:00,7.1,5.4,0.0,0.0,0.0,0.03,9.0,12.3,1,51,2,41.785414698041734,-87.74950367730293
2024-03-23 15:00:00,5.9,3.8,0.0,0.0,0.0,0.03,33.1,39.7,2,57,2,41.785414698041734,-87.74950367730293
2024-03-23 16:00:00,4.7,2.9,0.0,0.0,0.0,0.03,19.7,31.5,2,89,2,41.785414698041734,-87.74950367730293
2024-03-23 17:00:00,6.5,5.4,0.0,0.0,0.0,0.03,5.9,13.1,71,78,2,41.785414698041734,-87.74950367730293
2024-03-23 18:00:00,2.5,0.2,1.59,1.59,0.0,0.03,13.9,23.3,71,40,2,41.785414698041734,-87.74950367730293
2024-03-23 19:00:00,2.6,1.2,0.0,0.0,0.0,0.03,30.8,34.5,1,54,2,41.785414698041734,-87.74950367730293
2024-03-23 20:00:00,1.9,-0.1,0.0,0.0,0.0,0.03,17.6,31.0,0,90,2,41.785414698041734,-87.74950367730293
2024-03-23 21:00:00,-1.4,-2.5,0.0,0.0,0.0,0.03,29.2,35.5,61,12,2,41.785414698041734,-87.74950367730293
2024-03-23 22:00:00,-1.1,-3.7,0.0,0.0,0.0,0.03,17.1,21.5,0,49,2,41.785414698041734,-87.74950367730293
2024-03-23 23:00:00,0.1,-1.0,0.0,0.0,0.0,0.03,9.0,15.6,1,22,2,41.785414698041734,-87.74950367730293
2024-03-24 00:00:00,-0.1,-1.8,0.0,0.0,0.0,0.03,10.8,25.4,0,100,2,41.785414698041734,-87.74950367730293
2024-03-24 01:00:00,-1.0,-2.8,0.0,0.0,0.0,0.03,31.4,41.6,1,74,2,41.785414698041734,-87.74950367730293
2024-03-24 02:00:00,0.5,-2.0,0.0,0.0,0.0,0.03,10.4,14.0,1,43,2,41.785414698041734,-87.74950367730293
2024-03-24 03:00:00,1.6,-1.4,0.0,0.0,0.0,0.03,33.1,37.2,2,54,2,41.785414698041734,-87.74950367730293
2024-03-24 04:00:00,2.9,1.5,0.0,0.0,0.0,0.03,13.7,25.6,71,34,2,41.785414698041734,-87.74950367730293
2024-03-24 05:00:00,4.0,2.7,0.0,0.0,0.0,0.03,34.1,47.1,61,100,2,41.785414698041734,-87.74950367730293
2024-03-24 06:00:00,5.8,3.6,0.0,0.0,0.0,0.03,7.9,11.0,1,0,2,41.785414698041734,-87.74950367730293
2024-03-24 07:00:00,5.2,3.8,0.0,0.0,0.0,0.03,21.5,27.3,0,63,2,41.785414698041734,-87.74950367730293
2024-03-24 08:00:00,3.9,2.9,0.0,0.0,0.0,0.03,6.1,8.7,1,53,2,41.785414698041734,-87.74950367730293
2024-03-24 09:00:00,6.4,4.9,0.0,0.0,0.0,0.03,12.7,16.3,1,29,2,41.785414698041734,-87.74950367730293
2024-03-24 10:00:00,5.6,4.1,0.0,0.0,0.0,0.03,30.7,34.5,1,49,2,41.785414698041734,-87.74950367730293
2024-03-24 11:00:00,9.1,7.0,0.0,0.0,0.0,0.03,10.6,18.3,61,14,2,41.785414698041734,-87.74950367730293
2024-03-24 12:00:00,10.1,8.2,1.76,1.76,0.0,0.03,31.7,33.9,1,94,2,41.785414698041734,-87.74950367730293
2024-03-24 13:00:00,7.9,6.2,0.3,0.3,0.0,0.03,22.7,34.0,0,56,2,41.785414698041734,-87.74950367730293
2024-03-24 14:00:00,9.2,7.6,0.0,0.0,0.0,0.03,26.8,34.0,2,78,2,41.785414698041734,-87.74950367730293
2024-03-24 15:00:00,8.5,6.9,0.0,0.0,0.0,0.03,15.8,23.0,0,43,2,41.785414698041734,-87.74950367730293
2024-03-24 16:00:00,6.5,3.7,1.09,1.09,0.0,0.03,34.5,49.1,0,89,2,41.785414698041734,-87.74950367730293
2024-03-24 17:00:00,5.8,3.9,0.0,0.0,0.0,0.03,29.8,36.1,3,56,2,41.785414698041734,-87.74950367730293
2024-03-24 18:00:00,5.4,2.7,0.0,0.0,0.0,0.03,32.4,34.9,0,82,2,41.785414698041734,-87.74950367730293
2024-03-24 19:00:00,0.9,-2.1,0.0,0.0,0.0,0.03,9.4,16.6,2,69,2,41.785414698041734,-87.74950367730293
2024-03-24 20:00:00,2.4,0.4,0.0,0.0,0.0,0.03,13.0,21.1,3,54,2,41.785414698041734,-87.74950367730293
2024-03-24 21:00:00,2.0,-0.9,0.0,0.0,0.0,0.03,30.2,38.3,0,80,2,41.785414698041734,-87.74950367730293
2024-03-24 22:00:00,-1.6,-3.0,0.0,0.0,0.0,0.03,25.1,33.1,1,100,2,41.785414698041734,-87.74950367730293
2024-03-24 23:00:00,3.0,1.4,0.0,0.0,0.0,0.03,16.5,22.9,1,27,2,41.785414698041734,-87.74950367730293
